trial,bleu,precision,recall,f1
283,0.0903471626565242,0.6036060452461243,0.6656230688095093,0.633099377155304
284,0.12035855986208023,0.6402517557144165,0.6087116003036499,0.624083399772644
285,0.07073079459169768,0.6747754812240601,0.6939221620559692,0.6842148900032043
286,0.04985038973831218,0.6814414858818054,0.6441875696182251,0.6622911095619202
287,0.03623395336714292,0.5978739857673645,0.6535290479660034,0.6244639158248901
288,0.0368331127997983,0.6270834803581238,0.5636010766029358,0.5936499834060669
289,0.06847749564237204,0.6581762433052063,0.6189283132553101,0.6379491686820984
290,0.14201901607302123,0.6602190732955933,0.6918072700500488,0.6756441593170166
291,0.01727309895660452,0.47696858644485474,0.5469573736190796,0.5095709562301636
292,0.10148441176087444,0.7096307277679443,0.659699559211731,0.6837548017501831
293,0.08039606558467888,0.5954035520553589,0.6451870203018188,0.6192963719367981
294,0.04773453968402902,0.6330040693283081,0.5588417649269104,0.5936155319213867
295,0.027061453189356176,0.6124282479286194,0.5767804384231567,0.5940700173377991
296,0.09802301737432566,0.6200195550918579,0.6359047293663025,0.627861738204956
297,0.02160784561997514,0.5592144727706909,0.617836058139801,0.5870653986930847
298,0.024918690073803002,0.6683926582336426,0.5695302486419678,0.6150137782096863
299,0.04284165071187985,0.6906994581222534,0.6218134164810181,0.6544487476348877
300,0.06128564763119671,0.6775895953178406,0.6525434851646423,0.66483074426651
301,0.05595699175289675,0.5767946243286133,0.5848400592803955,0.5807895064353943
302,0.035917201223022804,0.5425032377243042,0.6239562630653381,0.5803858041763306
303,0.08919168914500213,0.6723978519439697,0.6235078573226929,0.6470305919647217
304,0.19259335155590288,0.7645854949951172,0.8056755065917969,0.784592866897583
305,0.01343297102940251,0.5130305290222168,0.6364407539367676,0.5681108236312866
306,0.02190553222305709,0.6211728453636169,0.5123966932296753,0.5615658164024353
307,0.031617308226199584,0.5024417638778687,0.5527505874633789,0.5263968706130981
308,0.06010291984432834,0.5988584756851196,0.6171366572380066,0.607860267162323
309,0.04252870296401201,0.680556058883667,0.6120134592056274,0.6444674134254456
310,0.022116541945140858,0.6345120668411255,0.5194734930992126,0.5712588429450989
311,0.024501705221632763,0.6014778017997742,0.5582929253578186,0.5790813565254211
312,0.0523085604803507,0.6115256547927856,0.5845421552658081,0.597729504108429
313,0.04729038083384131,0.5765769481658936,0.5790620446205139,0.577816903591156
314,0.06019866990399023,0.6703053116798401,0.6976144909858704,0.6836873292922974
315,0.038060873108125504,0.6050052642822266,0.6359642744064331,0.6200985908508301
316,0.016183051984332585,0.6457846164703369,0.5583776235580444,0.5989087820053101
317,0.05723020713390428,0.6661568284034729,0.6398210525512695,0.6527234315872192
318,0.10991916697238502,0.6389980316162109,0.6260557174682617,0.6324606537818909
319,0.02216256219638673,0.7034538984298706,0.5733762383460999,0.6317891478538513
320,0.021223972824889546,0.5747976303100586,0.5926005840301514,0.5835633277893066
321,0.1283174933236077,0.7142571210861206,0.6443396210670471,0.6774992346763611
322,0.22894156860669912,0.7481171488761902,0.852540910243988,0.7969228029251099
323,0.004868209047375214,0.6390623450279236,0.5050464868545532,0.5642054677009583
324,0.14291807876296014,0.6836225986480713,0.6506636142730713,0.6667360663414001
325,0.06632349052479741,0.7129247188568115,0.6406614780426025,0.6748641133308411
326,0.00694934205202162,0.6018091440200806,0.5278526544570923,0.5624099969863892
327,0.0444447266091085,0.7010500431060791,0.6284835338592529,0.6627864241600037
328,0.05805263191708635,0.65379798412323,0.6234831213951111,0.6382808089256287
329,0.06031625722544235,0.5716303586959839,0.6093554496765137,0.5898903608322144
330,0.05374224954472158,0.6642051935195923,0.5701347589492798,0.613585352897644
331,0.0619743783564685,0.6608176827430725,0.7144214510917664,0.6865748763084412
332,0.005588337025831556,0.5981888771057129,0.5045294761657715,0.5473816990852356
333,0.01758099444238682,0.6407944560050964,0.5546331405639648,0.5946086645126343
334,0.07479199227161505,0.5946241617202759,0.6127220392227173,0.6035374402999878
335,0.03513064484241276,0.6522359848022461,0.5950824022293091,0.622349739074707
336,0.00048531986368139784,0.5969061255455017,0.4677310287952423,0.524482011795044
337,0.1039345205670907,0.6433656811714172,0.621849536895752,0.6324247121810913
338,0.1258980865277371,0.8027828931808472,0.7214771509170532,0.7599616050720215
339,0.06253035707802113,0.6184081435203552,0.6161589026451111,0.6172814965248108
340,0.06816494370089607,0.6892542839050293,0.6032712459564209,0.6434028148651123
341,0.09952327476269324,0.6480886340141296,0.6843036413192749,0.6657040119171143
342,0.040752680879965364,0.5960034132003784,0.6842032074928284,0.6370649933815002
343,0.05807631860087294,0.6420648097991943,0.6352408528327942,0.6386346220970154
344,0.08920515681990067,0.6969433426856995,0.6196232438087463,0.6560128331184387
345,0.09009922024191737,0.6489366292953491,0.650718092918396,0.6498261094093323
346,0.031604469106032845,0.568347156047821,0.5948882102966309,0.5813148617744446
347,0.07157797791302219,0.6998395919799805,0.6846025586128235,0.6921372413635254
348,0.03970639979365856,0.6607239842414856,0.6149585247039795,0.6370204091072083
349,0.048131435293142906,0.5701115727424622,0.6781073808670044,0.6194375157356262
350,1.1062218215269963e-08,0.6044737100601196,0.44873228669166565,0.5150880217552185
351,0.038554589239101086,0.6068803668022156,0.6785222291946411,0.640704870223999
352,0.06701703483559182,0.6366934776306152,0.6592340469360352,0.6477677226066589
353,0.09875019524589426,0.6248107552528381,0.6245402097702026,0.624675452709198
354,0.03748012408125715,0.6345231533050537,0.5730356574058533,0.6022139191627502
355,0.041742535484112726,0.7510586977005005,0.6014237999916077,0.6679636240005493
356,0.08944905787842551,0.6343520879745483,0.6698092818260193,0.6515987515449524
357,0.00011488228773943401,0.6066400408744812,0.45408540964126587,0.5193924307823181
358,0.012921310695988522,0.46145394444465637,0.6158736944198608,0.5275968909263611
359,0.032708162403680914,0.7123422622680664,0.5655481219291687,0.6305139064788818
360,0.046682342155332526,0.6479049921035767,0.6699080467224121,0.6587228178977966
361,0.006027270791052623,0.6033002138137817,0.48533502221107483,0.5379262566566467
362,0.0529390094197442,0.618723452091217,0.655731201171875,0.6366900205612183
363,0.054813243395211306,0.7020671367645264,0.6321499347686768,0.6652765870094299
364,0.10302471504581404,0.6859418153762817,0.7094006538391113,0.6974740624427795
365,0.07270291281134822,0.589059054851532,0.7291412353515625,0.6516570448875427
366,0.00551639716921452,0.6319247484207153,0.5057823657989502,0.5618606209754944
367,0.059286890634747125,0.6962027549743652,0.6075125932693481,0.6488409042358398
368,0.031006410730784355,0.6712965965270996,0.6703672409057617,0.6708316206932068
369,0.06845882805386005,0.6318339109420776,0.6013341546058655,0.6162068247795105
370,0.049540760382593155,0.6415380239486694,0.5965875387191772,0.6182467937469482
